Time-series (%),"Married: official state marriage only, no religious ceremony",Never married,Married: both religious ceremony and state marriage,Widow / Widower,"Married: religious ceremony only, not registered with state",Cohabiting without civil or religious marriage,Divorced / Separated,DK/RA
2008,46,19,16,9,3,4,4,0
2009,45,25,9,9,3,5,3,0
2010,42,22,15,10,3,6,3,0
2011,45,19,15,10,2,5,3,0
2012,41,18,18,10,3,6,3,0
2013,43,19,17,9,3,6,4,0
2015,48,22,8,9,7,4,2,0
2017,35,20,24,10,3,5,3,0
2019,29,18,31,10,3,6,4,0
